ID	Chr	Strand	SS1_pos	SS2_pos	SS3_pos	Tissue1	Tissue2	Label	TrASPr_pred
YDka0fof4Gs	14	+	64220637	64221575	64221533	TISS00	TISS03	0.0013830207613099441	0.019568674
VXucJyC9GdI	8	+	55966897	55969716	55969720	TISS00	TISS03	0.9989323578755159	0.9693242
MEiwrUqj5VU	8	+	39090188	39091258	39091242	TISS02	TISS03	0.001942880158449043	0.0349467
ygrR1jqzwe0	8	+	28156032	28158567	28158579	TISS11	TISS03	0.9987612094715503	0.9951703
ygrR1jqzwe0	8	+	28156032	28158567	28158579	TISS14	TISS00	0.9984691913939326	0.9954261
ygrR1jqzwe0	8	+	28156032	28158567	28158579	TISS07	TISS00	0.9980507399002265	0.9954261
ygrR1jqzwe0	8	+	28156032	28158567	28158579	TISS11	TISS02	0.9987612094715503	0.9950755
Nzl0ASXnKOc	8	-	53795646	53772167	53772065	TISS07	TISS02	0.9987358355749906	0.9850429
Nzl0ASXnKOc	8	-	53795646	53772167	53772065	TISS00	TISS02	0.9985130812052259	0.96232057
hEKx-VFAIRw	14	+	64442165	64442262	64442380	TISS14	TISS03	0.9986689481801122	0.9931496
hEKx-VFAIRw	14	+	64442165	64442262	64442380	TISS11	TISS14	0.9985706093400131	0.99273914
ErEepNsThnA	14	-	23064354	23064221	23064257	TISS14	TISS03	0.001542522418382046	0.2649285
FJQ3FMKnaYY	14	+	21076456	21076562	21076535	TISS11	TISS03	0.001468034963722154	0.0007916296
FJQ3FMKnaYY	14	+	21076456	21076562	21076535	TISS03	TISS02	0.0014749112200460295	0.0021997981
ppWylO2MMo4	8	+	38825368	38827167	38827138	TISS07	TISS02	0.0016605671058401816	0.0016743992
5a8YzmSEuGc	14	+	21080782	21080872	21080896	TISS14	TISS03	0.9983207512664478	0.9869292
My6Xnp23LaM	8	-	99893638	99892047	99892052	TISS00	TISS14	0.0011031256638493773	0.85403454
fPghhAY4KOo	8	-	63035655	63030217	63030216	TISS11	TISS14	0.9985431999760376	0.6599533
yyuTJdk3vN8	8	+	143559969	143560602	143560627	TISS14	TISS11	0.9985615564807627	0.9789554
5A-Qi1mT_B4	8	-	38414151	38414023	38413976	TISS03	TISS00	0.9989287580735389	0.99253935
5A-Qi1mT_B4	8	-	38414151	38414023	38413976	TISS11	TISS07	0.9989080789365715	0.994292
